title,author,year,publication,citation
Biologically plausible solutions for spiking networks with efficient coding,"Veronika Koren, Stefano Panzeri",2022,NeurIPS2022,-999
Finding Optimal Arms in Non-stochastic Combinatorial Bandits with Semi-bandit Feedback and Finite Budget,"Jasmin Brandt, Viktor Bengs, Björn Haddenhorst, Eyke Hüllermeier",2022,NeurIPS2022,-999
Graph Neural Networks are Dynamic Programmers,"Andrew J Dudzik, Petar Veličković",2022,NeurIPS2022,-999
Evaluated CMI Bounds for Meta Learning: Tightness and Expressiveness,"Fredrik Hellström, Giuseppe Durisi",2022,NeurIPS2022,-999
SPD: Synergy Pattern Diversifying Oriented Unsupervised Multi-agent Reinforcement Learning,"Yuhang Jiang, Jianzhun Shao, Shuncheng He, Hongchang Zhang, Xiangyang Ji",2022,NeurIPS2022,-999
Self-Aware Personalized Federated Learning,"Huili Chen, Jie Ding, Eric W. Tramel, Shuang Wu, Anit Kumar Sahu, Salman Avestimehr, Tao Zhang",2022,NeurIPS2022,-999
Additive MIL: Intrinsically Interpretable Multiple Instance Learning for Pathology,"Syed Ashar Javed, Dinkar Juyal, Harshith Padigela, Amaro Taylor-Weiner, Limin Yu, Aaditya Prakash",2022,NeurIPS2022,-999
Model-Based Imitation Learning for Urban Driving,"Anthony Hu, Gianluca Corrado, Nicolas Griffiths, Zachary Murez, Corina Gurau, Hudson Yeo, Alex Kendall, Roberto Cipolla, Jamie Shotton",2022,NeurIPS2022,-999
Online Training Through Time for Spiking Neural Networks,"Mingqing Xiao, Qingyan Meng, Zongpeng Zhang, Di He, Zhouchen Lin",2022,NeurIPS2022,-999
SCONE: Surface Coverage Optimization in Unknown Environments by Volumetric Integration,"Antoine Guedon, Pascal Monasse, Vincent Lepetit",2022,NeurIPS2022,-999
WebShop: Towards Scalable Real-World Web Interaction with Grounded Language Agents,"Shunyu Yao, Howard Chen, John Yang, Karthik Narasimhan",2022,NeurIPS2022,-999
Boosting Out-of-distribution Detection with Typical Features,"Yao Zhu, YueFeng Chen, Chuanlong Xie, Xiaodan Li, Rong Zhang, Hui Xue', Xiang Tian, bolun zheng, Yaowu Chen",2022,NeurIPS2022,-999
Dynamic Learning in Large Matching Markets,"Anand Kalvit, Assaf Zeevi",2022,NeurIPS2022,-999
Invariant and Transportable Representations for Anti-Causal Domain Shifts,"Yibo Jiang, Victor Veitch",2022,NeurIPS2022,-999
Symplectic Spectrum Gaussian Processes: Learning Hamiltonians from Noisy and Sparse Data,"Yusuke Tanaka, Tomoharu Iwata, naonori ueda",2022,NeurIPS2022,-999
Multiclass Learnability Beyond the PAC Framework: Universal Rates and Partial Concept Classes,"Alkis Kalavasis, Grigoris Velegkas, Amin Karbasi",2022,NeurIPS2022,-999
MetaTeacher: Coordinating Multi-Model Domain Adaptation for Medical Image Classification,"Zhenbin Wang, Mao Ye, Xiatian Zhu, Liuhan Peng, Liang Tian, Yingying Zhu",2022,NeurIPS2022,-999
Biological Learning of Irreducible Representations of Commuting Transformations,"Alexander Genkin, David Lipshutz, Siavash Golkar, Tiberiu Tesileanu, Dmitri Chklovskii",2022,NeurIPS2022,-999
A Fourier Approach to Mixture Learning,"Mingda Qiao, Guru Guruganesh, Ankit Rawat, Kumar Avinava Dubey, Manzil Zaheer",2022,NeurIPS2022,-999
Structured Energy Network As a Loss,"Jay Yoon Lee, Dhruvesh Patel, Purujit Goyal, Wenlong Zhao, Zhiyang Xu, Andrew McCallum",2022,NeurIPS2022,-999
Bayesian inference via sparse Hamiltonian flows,"Naitong Chen, Zuheng Xu, Trevor Campbell",2022,NeurIPS2022,-999
SAPA: Similarity-Aware Point Affiliation for Feature Upsampling,"Hao Lu, Wenze Liu, Zixuan Ye, Hongtao Fu, Yuliang Liu, Zhiguo Cao",2022,NeurIPS2022,-999
Losses Can Be Blessings: Routing Self-Supervised Speech Representations Towards Efficient Multilingual and Multitask Speech Processing,"Yonggan Fu, Yang Zhang, Kaizhi Qian, Zhifan Ye, Zhongzhi Yu, Cheng-I Jeff Lai, Celine Lin",2022,NeurIPS2022,-999
Gradient Methods Provably Converge to Non-Robust Networks,"Gal Vardi, Gilad Yehudai, Ohad Shamir",2022,NeurIPS2022,-999
Diversity vs. Recognizability: Human-like generalization in one-shot generative models,"Victor Boutin, Lakshya Singhal, Xavier Thomas, Thomas Serre",2022,NeurIPS2022,-999
Task-level Differentially Private Meta Learning,"Xinyu Zhou, Raef Bassily",2022,NeurIPS2022,-999
On the Statistical Efficiency of Reward-Free Exploration in Non-Linear RL,"Jinglin Chen, Aditya Modi, Akshay Krishnamurthy, Nan Jiang, Alekh Agarwal",2022,NeurIPS2022,-999
Pessimism for Offline Linear Contextual Bandits using $\ell_p$ Confidence Sets,"Gene Li, Cong Ma, Nati Srebro",2022,NeurIPS2022,-999
Discrete-Convex-Analysis-Based Framework for Warm-Starting Algorithms with Predictions,"Shinsaku Sakaue, Taihei Oki",2022,NeurIPS2022,-999
Generalizing Bayesian Optimization with Decision-theoretic Entropies,"Willie Neiswanger, Lantao Yu, Shengjia Zhao, Chenlin Meng, Stefano Ermon",2022,NeurIPS2022,-999
Ordered Subgraph Aggregation Networks,"Chendi Qian, Gaurav Rattan, Floris Geerts, Mathias Niepert, Christopher Morris",2022,NeurIPS2022,-999
Neuron with Steady Response Leads to Better Generalization,"Qiang Fu, Lun Du, Haitao Mao, Xu Chen, Wei Fang, Shi Han, Dongmei Zhang",2022,NeurIPS2022,-999
Laplacian Autoencoders for Learning Stochastic Representations,"Marco Miani, Frederik Warburg, Pablo Moreno-Muñoz, Nicki Skafte, Søren Hauberg",2022,NeurIPS2022,-999
Alleviating the Sample Selection Bias in Few-shot Learning by Removing Projection to the Centroid,"Jing Xu, Xu Luo, Xinglin Pan, Yanan Li, Wenjie Pei, Zenglin Xu",2022,NeurIPS2022,-999
A Coupled Design of Exploiting Record Similarity for Practical Vertical Federated Learning,"Zhaomin Wu, Qinbin Li, Bingsheng He",2022,NeurIPS2022,-999
Cooperative Distribution Alignment via JSD Upper Bound,"Wonwoong Cho, ZIYU GONG, David I. Inouye",2022,NeurIPS2022,-999
An Analytical Theory of Curriculum Learning in Teacher-Student Networks,"Luca Saglietti, Stefano Mannelli, Andrew Saxe",2022,NeurIPS2022,-999
RSA: Reducing Semantic Shift from Aggressive Augmentations for Self-supervised Learning,"Yingbin Bai, Erkun Yang, Zhaoqing Wang, Yuxuan Du, Bo Han, Cheng Deng, Dadong Wang, Tongliang Liu",2022,NeurIPS2022,-999
Evaluating Latent Space Robustness and Uncertainty of EEG-ML Models under Realistic Distribution Shifts,"Neeraj Wagh, Jionghao Wei, Samarth Rawal, Brent M Berry, Yogatheesan Varatharajah",2022,NeurIPS2022,-999
u-HuBERT: Unified Mixed-Modal Speech Pretraining And Zero-Shot Transfer to Unlabeled Modality,"Wei-Ning Hsu, Bowen Shi",2022,NeurIPS2022,-999
Hierarchical Graph Transformer with Adaptive Node Sampling,"ZAIXI ZHANG, Qi Liu, Qingyong Hu, Chee-Kong Lee",2022,NeurIPS2022,-999
Learning Options via Compression,"Yiding Jiang, Evan Liu, Benjamin Eysenbach, J. Zico Kolter, Chelsea Finn",2022,NeurIPS2022,-999
Fixed-Distance Hamiltonian Monte Carlo,"Hadi Mohasel Afshar, Sally  Cripps",2022,NeurIPS2022,-999
"GlanceNets: Interpretable, Leak-proof Concept-based Models","Emanuele Marconato, Andrea Passerini, Stefano Teso",2022,NeurIPS2022,-999
Masked Prediction: A Parameter Identifiability View,"Bingbin Liu, Daniel J. Hsu, Pradeep Ravikumar, Andrej Risteski",2022,NeurIPS2022,-999
Self-Supervised Learning of Brain Dynamics from Broad Neuroimaging Data,"Armin Thomas, Christopher Ré, Russell Poldrack",2022,NeurIPS2022,-999
Characterization of Excess Risk for Locally Strongly Convex Population Risk,"Mingyang Yi, Ruoyu Wang, Zhi-Ming Ma",2022,NeurIPS2022,-999
A Non-Asymptotic Moreau Envelope Theory for High-Dimensional Generalized Linear Models,"Lijia Zhou, Frederic Koehler, Pragya Sur, Danica J. Sutherland, Nati Srebro",2022,NeurIPS2022,-999
Towards Efficient 3D Object Detection with Knowledge Distillation,"Jihan Yang, Shaoshuai Shi, Runyu Ding, Zhe Wang, Xiaojuan Qi",2022,NeurIPS2022,-999
CodeRL: Mastering Code Generation through Pretrained Models and Deep Reinforcement Learning,"Hung Le, Yue Wang, Akhilesh Deepak Gotmare, Silvio Savarese, Steven Chu Hong Hoi",2022,NeurIPS2022,-999
Leveraging the Hints: Adaptive Bidding in Repeated First-Price Auctions,"Wei Zhang, Yanjun Han, Zhengyuan Zhou, Aaron Flores, Tsachy Weissman",2022,NeurIPS2022,-999
MGNNI: Multiscale Graph Neural Networks with Implicit Layers,"Juncheng Liu, Bryan Hooi, Kenji Kawaguchi, Xiaokui Xiao",2022,NeurIPS2022,-999
UQGAN: A Unified Model for Uncertainty Quantification of Deep Classifiers trained via Conditional GANs,"Philipp Oberdiek, Gernot Fink, Matthias Rottmann",2022,NeurIPS2022,-999
Audio-Driven Co-Speech Gesture Video Generation,"Xian Liu, Qianyi Wu, Hang Zhou, Yuanqi Du, Wayne Wu, Dahua Lin, Ziwei Liu",2022,NeurIPS2022,-999
Concept Embedding Models: Beyond the Accuracy-Explainability Trade-Off,"Mateo Espinosa Zarlenga, Pietro Barbiero, Gabriele Ciravegna, Giuseppe Marra, Francesco Giannini, Michelangelo Diligenti, Zohreh Shams, Frederic Precioso, Stefano Melacci, Adrian Weller, Pietro Lió, Mateja Jamnik",2022,NeurIPS2022,-999
DENSE: Data-Free One-Shot Federated Learning,"Jie Zhang, Chen Chen, Bo Li, Lingjuan Lyu, Shuang Wu, Shouhong Ding, Chunhua Shen, Chao Wu",2022,NeurIPS2022,-999
Searching for Better Spatio-temporal Alignment in Few-Shot Action Recognition,"Yichao Cao, Xiu Su, Qingfei Tang, Shan You, Xiaobo Lu, Chang Xu",2022,NeurIPS2022,-999
Fine-Tuning Pre-Trained Language Models Effectively by Optimizing Subnetworks Adaptively,"Haojie Zhang, Ge Li, Jia Li, Zhongjin Zhang, YUQI ZHU, Zhi Jin",2022,NeurIPS2022,-999
Quality Not Quantity: On the Interaction between Dataset Design and Robustness of CLIP,"Thao Nguyen, Gabriel Ilharco, Mitchell Wortsman, Sewoong Oh, Ludwig Schmidt",2022,NeurIPS2022,-999
Stars: Tera-Scale Graph Building for Clustering and Learning,"CJ Carey, Jonathan Halcrow, Rajesh Jayaram, Vahab Mirrokni, Warren Schudy, Peilin Zhong",2022,NeurIPS2022,-999
Score-Based Diffusion meets Annealed Importance Sampling,"Arnaud Doucet, Will Grathwohl, Alexander G. Matthews, Heiko Strathmann",2022,NeurIPS2022,-999
PaCo: Parameter-Compositional Multi-task Reinforcement Learning,"Lingfeng Sun, Haichao Zhang, Wei Xu, Masayoshi TOMIZUKA",2022,NeurIPS2022,-999
Entropy-Driven Mixed-Precision Quantization for Deep Network Design,"Zhenhong Sun, Ce Ge, Junyan Wang, Ming Lin, Hesen Chen, Hao Li, Xiuyu Sun",2022,NeurIPS2022,-999
Non-Gaussian Tensor Programs,"Eugene Golikov, Greg Yang",2022,NeurIPS2022,-999
Adaptation Accelerating Sampling-based Bayesian Inference in Attractor Neural Networks,"Xingsi Dong, Zilong Ji, Tianhao Chu, Tiejun Huang, Wenhao Zhang, Si Wu",2022,NeurIPS2022,-999
A Contrastive Framework for Neural Text Generation,"Yixuan Su, Tian Lan, Yan Wang, Dani Yogatama, Lingpeng Kong, Nigel Collier",2022,NeurIPS2022,-999
Exploring the Latent Space of Autoencoders with Interventional Assays,"Felix Leeb, Stefan Bauer, Michel Besserve, Bernhard Schölkopf",2022,NeurIPS2022,-999
Adaptive Multi-stage Density Ratio Estimation for Learning Latent Space Energy-based Model,"Zhisheng Xiao, Tian Han",2022,NeurIPS2022,-999
An Analysis of Ensemble Sampling,"Chao Qin, Zheng Wen, Xiuyuan Lu, Benjamin Van Roy",2022,NeurIPS2022,-999
Fair Wrapping for Black-box Predictions,"Alexander Soen, Ibrahim M. Alabdulmohsin, Sanmi Koyejo, Yishay Mansour, Nyalleng Moorosi, Richard Nock, Ke Sun, Lexing Xie",2022,NeurIPS2022,-999
Bridging Central and Local Differential Privacy in Data Acquisition Mechanisms,"Alireza Fallah, Ali Makhdoumi, azarakhsh malekian, Asuman Ozdaglar",2022,NeurIPS2022,-999
Meta-Learning Dynamics Forecasting Using Task Inference,"Rui Wang, Robin Walters, Rose Yu",2022,NeurIPS2022,-999
Multi-fidelity Monte Carlo: a pseudo-marginal approach,"Diana Cai, Ryan P. Adams",2022,NeurIPS2022,-999
SAPD+: An Accelerated Stochastic Method for Nonconvex-Concave Minimax Problems,"Xuan Zhang, Necdet Serhat Aybat, Mert Gurbuzbalaban",2022,NeurIPS2022,-999
Contrastive Adapters for Foundation Model Group Robustness,"Michael Zhang, Christopher Ré",2022,NeurIPS2022,-999
Decoupled Context Processing for Context Augmented Language Modeling,"Zonglin Li, Ruiqi Guo, Sanjiv Kumar",2022,NeurIPS2022,-999
LISA: Learning Interpretable Skill Abstractions from Language,"Divyansh Garg, Skanda Vaidyanath, Kuno Kim, Jiaming Song, Stefano Ermon",2022,NeurIPS2022,-999
Accelerated Primal-Dual Gradient Method for Smooth and Convex-Concave Saddle-Point Problems with Bilinear Coupling,"Dmitry Kovalev, Alexander Gasnikov, Peter Richtarik",2022,NeurIPS2022,-999
Diffusion Curvature for Estimating Local Curvature in High Dimensional Data,"Dhananjay Bhaskar, Kincaid MacDonald, Oluwadamilola Fasina, Dawson Thomas, Bastian Rieck, Ian Adelstein, Smita Krishnaswamy",2022,NeurIPS2022,-999
Hidden Progress in Deep Learning: SGD Learns Parities Near the Computational Limit,"Boaz Barak, Benjamin Edelman, Surbhi Goel, Sham Kakade, Eran Malach, Cyril Zhang",2022,NeurIPS2022,-999
One Positive Label is Sufficient: Single-Positive Multi-Label Learning with Label Enhancement,"Ning Xu, Congyu Qiao, Jiaqi Lv, Xin Geng, Min-Ling Zhang",2022,NeurIPS2022,-999
Communication Acceleration of Local Gradient Methods via an Accelerated Primal-Dual Algorithm with an Inexact Prox,"Abdurakhmon Sadiev, Dmitry Kovalev, Peter Richtarik",2022,NeurIPS2022,-999
Aligning individual brains with fused unbalanced Gromov Wasserstein,"Alexis Thual, Quang Huy TRAN, Tatiana Zemskova, Nicolas Courty, Rémi Flamary, Stanislas Dehaene, Bertrand Thirion",2022,NeurIPS2022,-999
An In-depth Study of Stochastic Backpropagation,"Jun Fang, Mingze Xu, Hao Chen, Bing Shuai, Zhuowen Tu, Joseph Tighe",2022,NeurIPS2022,-999
Transformer Memory as a Differentiable Search Index,"Yi Tay, Vinh Tran, Mostafa Dehghani, Jianmo Ni, Dara Bahri, Harsh Mehta, Zhen Qin, Kai Hui, Zhe Zhao, Jai Gupta, Tal Schuster, William W. Cohen, Donald Metzler",2022,NeurIPS2022,-999
Insights into Pre-training via Simpler Synthetic Tasks,"Yuhuai Wu, Felix Li, Percy S. Liang",2022,NeurIPS2022,-999
Last-Iterate Convergence of Optimistic Gradient Method for Monotone Variational Inequalities,"Eduard Gorbunov, Adrien Taylor, Gauthier Gidel",2022,NeurIPS2022,-999
3DILG: Irregular Latent Grids for 3D Generative Modeling,"Biao Zhang, Matthias Niessner, Peter Wonka",2022,NeurIPS2022,-999
Policy Optimization for Markov Games: Unified Framework and Faster Convergence,"Runyu Zhang, Qinghua Liu, Huan Wang, Caiming Xiong, Na Li, Yu Bai",2022,NeurIPS2022,-999
C2FAR: Coarse-to-Fine Autoregressive Networks for Precise Probabilistic Forecasting,"Shane Bergsma, Tim Zeyl, Javad Rahimipour Anaraki, Lei Guo",2022,NeurIPS2022,-999
Respecting Transfer Gap in Knowledge Distillation,"Yulei Niu, Long Chen, Chang Zhou, Hanwang Zhang",2022,NeurIPS2022,-999
Target alignment in truncated kernel ridge regression,"Arash Amini, Richard Baumgartner, Dai Feng",2022,NeurIPS2022,-999
Continual Learning In Environments With Polynomial Mixing Times,"Matthew Riemer, Sharath Chandra Raparthy, Ignacio Cases, Gopeshh Subbaraj, Maximilian Puelma Touzel, Irina Rish",2022,NeurIPS2022,-999
Panchromatic and Multispectral Image Fusion via Alternating Reverse Filtering Network,"Keyu Yan, Man Zhou, Jie Huang, Feng Zhao, Chengjun Xie, Chongyi Li, Danfeng Hong",2022,NeurIPS2022,-999
Unsupervised Cross-Task Generalization via Retrieval Augmentation,"Bill Yuchen Lin, Kangmin Tan, Chris Miller, Beiwen Tian, Xiang Ren",2022,NeurIPS2022,-999
Natural gradient enables fast sampling in spiking neural networks,"Paul Masset, Jacob Zavatone-Veth, J. Patrick Connor, Venkatesh Murthy, Cengiz Pehlevan",2022,NeurIPS2022,-999
Adversarial Auto-Augment with Label Preservation: A Representation Learning Principle Guided Approach,"Kaiwen Yang, Yanchao Sun, Jiahao Su, Fengxiang He, Xinmei Tian, Furong Huang, Tianyi Zhou, Dacheng Tao",2022,NeurIPS2022,-999
Coordinate Linear Variance Reduction for Generalized Linear Programming,"Chaobing Song, Cheuk Yin Lin, Stephen Wright, Jelena Diakonikolas",2022,NeurIPS2022,-999
Probabilistic Missing Value Imputation for Mixed Categorical and Ordered Data,"Yuxuan Zhao, Alex Townsend, Madeleine Udell",2022,NeurIPS2022,-999
Gaussian Copula Embeddings,"Chien Lu, Jaakko Peltonen",2022,NeurIPS2022,-999
SGAM: Building a Virtual 3D World through Simultaneous Generation and Mapping,"Yuan Shen, Wei-Chiu Ma, Shenlong Wang",2022,NeurIPS2022,-999
Unsupervised Representation Learning from Pre-trained Diffusion Probabilistic Models,"Zijian Zhang, Zhou Zhao, Zhijie Lin",2022,NeurIPS2022,-999
Learning Causally Invariant Representations for Out-of-Distribution Generalization on Graphs,"Yongqiang Chen, Yonggang Zhang, Yatao Bian, Han Yang, MA Kaili, Binghui Xie, Tongliang Liu, Bo Han, James Cheng",2022,NeurIPS2022,-999
To update or not to update? Neurons at equilibrium in deep models,"Andrea Bragagnolo, Enzo Tartaglione, Marco Grangetto",2022,NeurIPS2022,-999
Non-convex online learning via algorithmic equivalence,"Udaya Ghai, Zhou Lu, Elad Hazan",2022,NeurIPS2022,-999
TA-MoE: Topology-Aware Large Scale Mixture-of-Expert Training,"Chang Chen, Min Li, Zhihua Wu, Dianhai Yu, Chao Yang",2022,NeurIPS2022,-999
A Combinatorial Perspective on the Optimization of Shallow ReLU Networks,"Michael S Matena, Colin A. Raffel",2022,NeurIPS2022,-999
Large Language Models are Zero-Shot Reasoners,"Takeshi Kojima, Shixiang (Shane) Gu, Machel Reid, Yutaka Matsuo, Yusuke Iwasawa",2022,NeurIPS2022,-999
"Trading off Utility, Informativeness, and Complexity in Emergent Communication","Mycal Tucker, Roger Levy, Julie A. Shah, Noga Zaslavsky",2022,NeurIPS2022,-999
FiLM-Ensemble: Probabilistic Deep Learning via Feature-wise Linear Modulation,"Mehmet Ozgur Turkoglu, Alexander Becker, Hüseyin Anil Gündüz, Mina Rezaei, Bernd Bischl, Rodrigo Caye Daudt, Stefano D'Aronco, Jan Wegner, Konrad Schindler",2022,NeurIPS2022,-999
Meta-DMoE: Adapting to Domain Shift by Meta-Distillation from Mixture-of-Experts,"Tao Zhong, Zhixiang Chi, Li Gu, Yang Wang, Yuanhao Yu, Jin Tang",2022,NeurIPS2022,-999
Beyond Time-Average Convergence: Near-Optimal Uncoupled Online Learning via Clairvoyant Multiplicative Weights Update,"Georgios Piliouras, Ryann Sim, Stratis Skoulakis",2022,NeurIPS2022,-999
Meta-Reward-Net: Implicitly Differentiable Reward Learning for Preference-based Reinforcement Learning,"Runze Liu, Fengshuo Bai, Yali Du, Yaodong Yang",2022,NeurIPS2022,-999
One-shot Neural Backdoor Erasing via Adversarial Weight Masking,"Shuwen Chai, Jinghui Chen",2022,NeurIPS2022,-999
Revisiting Neural Scaling Laws in Language and Vision,"Ibrahim M. Alabdulmohsin, Behnam Neyshabur, Xiaohua Zhai",2022,NeurIPS2022,-999
Efficient Phi-Regret Minimization in Extensive-Form Games via Online Mirror Descent,"Yu Bai, Chi Jin, Song Mei, Ziang Song, Tiancheng Yu",2022,NeurIPS2022,-999
On the inability of Gaussian process regression to optimally learn compositional functions,"Matteo Giordano, Kolyan Ray, Johannes Schmidt-Hieber",2022,NeurIPS2022,-999
Active Learning Through a Covering Lens,"Ofer Yehuda, Avihu Dekel, Guy Hacohen, Daphna Weinshall",2022,NeurIPS2022,-999
Uplifting Bandits,"Yu-Guan Hsieh, Shiva Kasiviswanathan, Branislav Kveton",2022,NeurIPS2022,-999
Training Uncertainty-Aware Classifiers with Conformalized Deep Learning,"Bat-Sheva Einbinder, Yaniv Romano, Matteo Sesia, Yanfei Zhou",2022,NeurIPS2022,-999
"A general approximation lower bound in $L^p$ norm, with applications to feed-forward neural networks","El Mehdi Achour, Armand Foucault, Sébastien Gerchinovitz, François Malgouyres",2022,NeurIPS2022,-999
Generative Visual Prompt: Unifying Distributional Control of Pre-Trained Generative Models,"Chen Henry Wu, Saman Motamed, Shaunak Srivastava, Fernando D De la Torre",2022,NeurIPS2022,-999
